market,side,action,qty,entry_price,exit_price,pnl,bankroll,ts,won
KXBTC15M-26MAR122045-45,no,buy_fill,283,0.1,,-28.75,19143.610000000033,1773361980.0,
KXBTC15M-26MAR122045-45,no,settlement,1934,0.10000000000000002,0.0,-193.40000000000003,19143.610000000033,,False
KXBTC15M-26MAR130430-30,no,buy_fill,846,0.1,,-85.94000000000001,19057.670000000035,1773389940.0,
KXBTC15M-26MAR130430-30,no,settlement,846,0.1,0.0,-84.60000000000001,19057.670000000035,,False
KXBTC15M-26MAR130500-00,yes,buy_fill,579,0.1,,-58.82000000000001,18998.850000000035,1773391680.0,
KXBTC15M-26MAR130500-00,yes,buy_fill,951,0.1,,-96.60000000000001,18902.250000000036,1773391740.0,
KXBTC15M-26MAR130500-00,yes,settlement,1530,0.1,0.0,-153.0,18902.250000000036,,False
KXBTC15M-26MAR130615-15,no,buy_fill,1890,0.1,,-191.98,18710.270000000037,1773396120.0,
KXBTC15M-26MAR130615-15,no,settlement,1890,0.1,0.0,-189.0,18710.270000000037,,False
KXBTC15M-26MAR130630-30,no,buy_fill,1276,0.1,,-129.61,18580.660000000036,1773397140.0,
KXBTC15M-26MAR130630-30,no,settlement,1276,0.1,0.0,-127.60000000000001,18580.660000000036,,False
KXBTC15M-26MAR130900-00,no,buy_fill,1476,0.1,,-149.93,18430.730000000036,1773406020.0,
KXBTC15M-26MAR130900-00,no,buy_fill,382,0.1,,-38.81,18391.920000000035,1773406080.0,
KXBTC15M-26MAR130900-00,no,settlement,1858,0.1,0.0,-185.8,18391.920000000035,,False
KXBTC15M-26MAR130930-30,no,buy_fill,1506,0.1,,-152.98,18238.940000000035,1773407940.0,
KXBTC15M-26MAR130930-30,no,settlement,1506,0.09999999999999999,0.0,-150.6,18238.940000000035,,False
KXBTC15M-26MAR131430-30,yes,buy_fill,1375,0.1,,-139.67,18099.270000000037,1773425940.0,
KXBTC15M-26MAR131430-30,yes,settlement,1375,0.1,0.0,-137.5,18099.270000000037,,False
KXBTC15M-26MAR131500-00,yes,buy_fill,769,0.1,,-78.12,18021.150000000038,1773427740.0,
KXBTC15M-26MAR131500-00,yes,settlement,769,0.1,0.0,-76.9,18021.150000000038,,False
KXBTC15M-26MAR131700-00,no,buy_fill,1802,0.1,,-183.04000000000002,17838.110000000037,1773434940.0,
KXBTC15M-26MAR131700-00,no,settlement,1802,0.1,0.0,-180.20000000000002,17838.110000000037,,False
KXBTC15M-26MAR131815-15,yes,buy_fill,1783,0.1,,-181.11,17657.000000000036,1773439380.0,
KXBTC15M-26MAR131815-15,yes,settlement,1783,0.1,0.0,-178.3,17657.000000000036,,False
KXBTC15M-26MAR132015-15,yes,buy_fill,1637,0.1,,-166.28000000000003,17490.720000000038,1773446520.0,
KXBTC15M-26MAR132015-15,yes,buy_fill,128,0.1,,-13.010000000000002,17477.71000000004,1773446580.0,
KXBTC15M-26MAR132015-15,yes,settlement,1765,0.10000000000000002,0.0,-176.50000000000003,17477.71000000004,,False
KXBTC15M-26MAR132330-30,no,buy_fill,1563,0.1,,-158.77,17318.94000000004,1773458280.0,
KXBTC15M-26MAR132330-30,no,buy_fill,184,0.1,,-18.69,17300.25000000004,1773458340.0,
KXBTC15M-26MAR132330-30,no,sell_fill,1747,0.1,0.4,516.76,17991.71000000004,1773458400.0,
KXBTC15M-26MAR140145-45,yes,buy_fill,1799,0.1,,-182.74,17808.970000000038,1773466440.0,
KXBTC15M-26MAR140145-45,yes,settlement,1799,0.1,0.0,-179.9,17808.970000000038,,False
KXBTC15M-26MAR140230-30,yes,buy_fill,657,0.1,,-66.74000000000001,17742.230000000036,1773469140.0,
KXBTC15M-26MAR140230-30,yes,settlement,657,0.1,0.0,-65.7,17742.230000000036,,False
KXBTC15M-26MAR140300-00,no,buy_fill,544,0.1,,-55.260000000000005,17686.970000000038,1773470940.0,
KXBTC15M-26MAR140300-00,no,settlement,544,0.1,0.0,-54.400000000000006,17686.970000000038,,False
KXBTC15M-26MAR140545-45,yes,buy_fill,1743,0.1,,-177.05,17509.92000000004,1773480840.0,
KXBTC15M-26MAR140545-45,yes,settlement,1743,0.1,0.0,-174.3,17509.92000000004,,False
KXBTC15M-26MAR140600-00,yes,buy_fill,1134,0.1,,-115.19000000000001,17394.73000000004,1773481680.0,
KXBTC15M-26MAR140600-00,yes,buy_fill,616,0.1,,-62.58,17332.150000000038,1773481740.0,
KXBTC15M-26MAR140600-00,yes,settlement,1750,0.1,0.0,-175.0,17332.150000000038,,False
KXBTC15M-26MAR141000-00,yes,buy_fill,582,0.1,,-59.120000000000005,17273.03000000004,1773496140.0,
KXBTC15M-26MAR141000-00,yes,sell_fill,582,0.1,0.4,172.15000000000003,17503.380000000037,1773496800.0,
KXBTC15M-26MAR141115-15,no,buy_fill,1225,0.1,,-124.43,17378.950000000037,1773500640.0,
KXBTC15M-26MAR141115-15,no,settlement,1225,0.1,0.0,-122.5,17378.950000000037,,False
KXBTC15M-26MAR141145-45,yes,buy_fill,1004,0.1,,-101.99000000000001,17276.960000000036,1773502380.0,
KXBTC15M-26MAR141145-45,yes,settlement,1004,0.1,0.0,-100.4,17276.960000000036,,False
KXBTC15M-26MAR141915-15,no,buy_fill,1727,0.1,,-175.43,17101.530000000035,1773529380.0,
KXBTC15M-26MAR141915-15,no,settlement,1727,0.1,0.0,-172.70000000000002,17101.530000000035,,False
KXBTC15M-26MAR142100-00,yes,buy_fill,694,0.1,,-70.5,17031.030000000035,1773535740.0,
KXBTC15M-26MAR142100-00,yes,settlement,694,0.1,0.0,-69.4,17031.030000000035,,False
KXBTC15M-26MAR142215-15,no,buy_fill,1703,0.1,,-172.99,16858.040000000034,1773540120.0,
KXBTC15M-26MAR142215-15,no,settlement,1703,0.1,0.0,-170.3,16858.040000000034,,False
KXBTC15M-26MAR142300-00,no,buy_fill,1685,0.1,,-171.16,16686.880000000034,1773542940.0,
KXBTC15M-26MAR142300-00,no,settlement,1685,0.1,0.0,-168.5,16686.880000000034,,False
KXBTC15M-26MAR150130-30,no,buy_fill,1174,0.1,,-119.25,16567.630000000034,1773551820.0,
KXBTC15M-26MAR150130-30,no,buy_fill,494,0.1,,-50.18000000000001,16517.450000000033,1773551880.0,
KXBTC15M-26MAR150130-30,no,settlement,1668,0.1,0.0,-166.8,16517.450000000033,,False
KXBTC15M-26MAR150500-00,no,buy_fill,688,0.1,,-69.89,16447.560000000034,1773564360.0,
KXBTC15M-26MAR150500-00,no,buy_fill,782,0.1,,-79.44,16368.120000000034,1773564480.0,
KXBTC15M-26MAR150500-00,no,buy_fill,181,0.1,,-18.39,16349.730000000034,1773564540.0,
KXBTC15M-26MAR150500-00,no,settlement,1651,0.09999999999999999,0.0,-165.1,16349.730000000034,,False
KXBTC15M-26MAR150515-15,no,buy_fill,1137,0.1,,-115.5,16234.230000000034,1773565260.0,
KXBTC15M-26MAR150515-15,no,buy_fill,497,0.1,,-50.49,16183.740000000034,1773565320.0,
KXBTC15M-26MAR150515-15,no,settlement,1634,0.1,0.0,-163.4,16183.740000000034,,False
KXBTC15M-26MAR150800-00,no,buy_fill,357,0.1,,-36.27,16147.470000000034,1773575280.0,
KXBTC15M-26MAR150800-00,no,buy_fill,333,0.1,,-33.830000000000005,16113.640000000034,1773575340.0,
KXBTC15M-26MAR150800-00,no,settlement,690,0.1,0.0,-69.0,16113.640000000034,,False
KXBTC15M-26MAR150815-15,yes,buy_fill,501,0.1,,-50.89,16062.750000000035,1773576180.0,
KXBTC15M-26MAR150815-15,yes,buy_fill,321,0.1,,-32.61,16030.140000000034,1773576240.0,
KXBTC15M-26MAR150815-15,yes,settlement,822,0.1,0.0,-82.2,16030.140000000034,,False
KXBTC15M-26MAR150945-45,no,buy_fill,1054,0.1,,-107.07000000000001,15923.070000000034,1773581460.0,
KXBTC15M-26MAR150945-45,no,sell_fill,977,0.1,0.4,288.99,16309.760000000035,1773581520.0,
KXBTC15M-26MAR150945-45,no,sell_fill,77,0.1,0.4,22.770000000000007,16340.230000000034,1773581580.0,
KXBTC15M-26MAR151000-00,no,buy_fill,409,0.1,,-41.550000000000004,16298.680000000035,1773582540.0,
KXBTC15M-26MAR151000-00,no,settlement,409,0.10000000000000002,0.0,-40.900000000000006,16298.680000000035,,False
KXBTC15M-26MAR151230-30,yes,buy_fill,1629,0.1,,-165.47,16133.210000000036,1773591420.0,
KXBTC15M-26MAR151230-30,yes,settlement,1629,0.1,0.0,-162.9,16133.210000000036,,False
KXBTC15M-26MAR151500-00,yes,buy_fill,1613,0.1,,-163.85000000000002,15969.360000000035,1773600480.0,
KXBTC15M-26MAR151500-00,yes,settlement,1613,0.1,0.0,-161.3,15969.360000000035,,False
KXBTC15M-26MAR151645-45,no,buy_fill,1596,0.1,,-162.12000000000003,15807.240000000034,1773606660.0,
KXBTC15M-26MAR151645-45,no,settlement,1596,0.10000000000000002,0.0,-159.60000000000002,15807.240000000034,,False
KXBTC15M-26MAR151745-45,no,buy_fill,1032,0.1,,-104.83,15702.410000000034,1773610380.0,
KXBTC15M-26MAR151745-45,no,buy_fill,548,0.1,,-55.67,15646.740000000034,1773610440.0,
KXBTC15M-26MAR151745-45,no,settlement,1580,0.1,0.0,-158.0,15646.740000000034,,False
KXBTC15M-26MAR151815-15,no,buy_fill,1564,0.1,,-158.87,15487.870000000034,1773612240.0,
KXBTC15M-26MAR151815-15,no,sell_fill,1007,0.1,0.4,297.87,15886.440000000033,1773612360.0,
KXBTC15M-26MAR151815-15,no,sell_fill,557,0.1,0.4,164.76000000000002,16106.900000000032,1773612420.0,
KXBTC15M-26MAR151845-45,no,buy_fill,1314,0.1,,-133.47,15973.430000000033,1773613980.0,
KXBTC15M-26MAR151845-45,no,buy_fill,296,0.1,,-30.07,15943.360000000033,1773614040.0,
KXBTC15M-26MAR151845-45,no,settlement,1610,0.1,0.0,-161.0,15943.360000000033,,False
KXBTC15M-26MAR152215-15,no,buy_fill,880,0.1,,-89.39,15853.970000000034,1773626460.0,
KXBTC15M-26MAR152215-15,no,sell_fill,633,0.1,0.4,187.24000000000004,16104.510000000035,1773626520.0,
KXBTC15M-26MAR152215-15,no,sell_fill,247,0.1,0.4,73.06,16202.270000000035,1773626580.0,
KXBTC15M-26MAR152345-45,no,buy_fill,1620,0.1,,-164.56,16037.710000000036,1773631860.0,
KXBTC15M-26MAR152345-45,no,settlement,1620,0.1,0.0,-162.0,16037.710000000036,,False
KXBTC15M-26MAR160315-15,no,buy_fill,1039,0.1,,-105.54,15932.170000000035,1773644640.0,
KXBTC15M-26MAR160315-15,no,settlement,1039,0.1,0.0,-103.9,15932.170000000035,,False
KXBTC15M-26MAR160330-30,yes,buy_fill,555,0.1,,-56.38,15875.790000000035,1773645540.0,
KXBTC15M-26MAR160330-30,yes,settlement,555,0.1,0.0,-55.5,15875.790000000035,,False
KXBTC15M-26MAR160415-15,no,buy_fill,1395,0.1,,-141.7,15734.090000000035,1773648120.0,
KXBTC15M-26MAR160415-15,no,buy_fill,192,0.1,,-19.51,15714.580000000034,1773648180.0,
KXBTC15M-26MAR160415-15,no,settlement,1587,0.09999999999999999,0.0,-158.7,15714.580000000034,,False
KXBTC15M-26MAR160615-15,no,buy_fill,498,0.1,,-50.59,15663.990000000034,1773655440.0,
KXBTC15M-26MAR160615-15,no,settlement,498,0.1,0.0,-49.800000000000004,15663.990000000034,,False
KXBTC15M-26MAR160745-45,yes,buy_fill,1346,0.1,,-136.72,15527.270000000035,1773660660.0,
KXBTC15M-26MAR160745-45,yes,sell_fill,625,0.09999999999999999,0.4,184.87000000000003,15774.640000000036,1773660720.0,
KXBTC15M-26MAR160745-45,yes,sell_fill,181,0.09999999999999999,0.4,53.53000000000001,15846.270000000035,1773660780.0,
KXBTC15M-26MAR160745-45,yes,sell_fill,540,0.09999999999999999,0.4,159.73000000000002,16060.000000000035,1773660840.0,
KXBTC15M-26MAR160945-45,no,buy_fill,931,0.1,,-94.57000000000001,15965.430000000035,1773668040.0,
KXBTC15M-26MAR160945-45,no,settlement,931,0.1,0.0,-93.10000000000001,15965.430000000035,,False
KXBTC15M-26MAR161000-00,no,buy_fill,1439,0.1,,-146.17000000000002,15819.260000000035,1773668880.0,
KXBTC15M-26MAR161000-00,no,sell_fill,632,0.1,0.4,186.94000000000003,16069.400000000034,1773669120.0,
KXBTC15M-26MAR161000-00,no,sell_fill,807,0.1,0.4,238.71000000000004,16388.810000000034,1773669180.0,
KXBTC15M-26MAR161045-45,yes,buy_fill,1213,0.1,,-123.22000000000001,16265.590000000035,1773671460.0,
KXBTC15M-26MAR161045-45,yes,buy_fill,425,0.1,,-43.17,16222.420000000035,1773671520.0,
KXBTC15M-26MAR161045-45,yes,settlement,1638,0.1,0.0,-163.8,16222.420000000035,,False
KXBTC15M-26MAR161600-00,yes,buy_fill,1622,0.1,,-164.76000000000002,16057.660000000034,1773690420.0,
KXBTC15M-26MAR161600-00,yes,settlement,1622,0.1,0.0,-162.20000000000002,16057.660000000034,,False
KXBTC15M-26MAR162115-15,no,buy_fill,1605,0.1,,-163.03,15894.630000000034,1773709440.0,
KXBTC15M-26MAR162115-15,no,sell_fill,1605,0.1,0.4,474.75000000000006,16529.880000000034,1773709500.0,
KXBTC15M-26MAR170415-15,no,buy_fill,832,0.1,,-84.52,16445.360000000033,1773734580.0,
KXBTC15M-26MAR170415-15,no,buy_fill,820,0.1,,-83.3,16362.060000000034,1773734640.0,
KXBTC15M-26MAR170415-15,no,sell_fill,1290,0.09999999999999999,0.4,381.58000000000004,16872.640000000036,1773735060.0,
KXBTC15M-26MAR170415-15,no,sell_fill,362,0.09999999999999999,0.4,107.07000000000002,17015.910000000036,1773735120.0,
KXBTC15M-26MAR170945-45,no,buy_fill,1220,0.1,,-123.93,16891.980000000036,1773754380.0,
KXBTC15M-26MAR170945-45,no,buy_fill,481,0.1,,-48.86,16843.120000000035,1773754440.0,
KXBTC15M-26MAR170945-45,no,settlement,1701,0.09999999999999999,0.0,-170.1,16843.120000000035,,False
KXBTC15M-26MAR171115-15,no,buy_fill,1218,0.1,,-123.72000000000001,16719.400000000034,1773759780.0,
KXBTC15M-26MAR171115-15,no,buy_fill,466,0.1,,-47.34,16672.060000000034,1773759840.0,
KXBTC15M-26MAR171115-15,no,sell_fill,1243,0.1,0.4,367.67,17164.030000000035,1773760200.0,
KXBTC15M-26MAR171115-15,no,sell_fill,441,0.1,0.4,130.44,17338.570000000036,1773760260.0,
KXBTC15M-26MAR171230-30,no,buy_fill,925,0.1,,-93.96,17244.610000000037,1773764340.0,
KXBTC15M-26MAR171230-30,no,settlement,925,0.1,0.0,-92.5,17244.610000000037,,False
KXBTC15M-26MAR171445-45,no,buy_fill,1650,0.1,,-167.6,17077.01000000004,1773772440.0,
KXBTC15M-26MAR171445-45,no,settlement,1650,0.1,0.0,-165.0,17077.01000000004,,False
KXBTC15M-26MAR171600-00,yes,buy_fill,1707,0.1,,-173.39000000000001,16903.62000000004,1773776940.0,
KXBTC15M-26MAR171600-00,yes,settlement,1707,0.1,0.0,-170.70000000000002,16903.62000000004,,False
KXBTC15M-26MAR180745-45,yes,buy_fill,1690,0.1,,-171.67,16731.95000000004,1773833460.0,
KXBTC15M-26MAR180745-45,yes,settlement,1690,0.1,0.0,-169.0,16731.95000000004,,False
KXBTC15M-26MAR180845-45,yes,buy_fill,1673,0.1,,-169.94,16562.010000000042,1773837120.0,
KXBTC15M-26MAR180845-45,yes,settlement,1673,0.1,0.0,-167.3,16562.010000000042,,False
KXBTC15M-26MAR181100-00,no,buy_fill,1394,0.1,,-141.6,16420.410000000044,1773845160.0,
KXBTC15M-26MAR181100-00,no,sell_fill,1049,0.1,0.4,310.29,16835.600000000042,1773845220.0,
KXBTC15M-26MAR181100-00,no,sell_fill,345,0.1,0.4,102.05000000000001,16972.15000000004,1773845280.0,
KXBTC15M-26MAR181645-45,no,buy_fill,1697,0.1,,-172.38000000000002,16799.77000000004,1773866040.0,
KXBTC15M-26MAR181645-45,no,settlement,1697,0.1,0.0,-169.70000000000002,16799.77000000004,,False
KXBTC15M-26MAR181815-15,yes,buy_fill,1631,0.1,,-165.67000000000002,16634.100000000042,1773871320.0,
KXBTC15M-26MAR181815-15,yes,buy_fill,48,0.1,,-4.880000000000001,16629.22000000004,1773871380.0,
KXBTC15M-26MAR181815-15,yes,settlement,1679,0.10000000000000002,0.0,-167.90000000000003,16629.22000000004,,False
KXBTC15M-26MAR182215-15,yes,buy_fill,1662,0.1,,-168.82000000000002,16460.40000000004,1773885720.0,
KXBTC15M-26MAR182215-15,yes,sell_fill,1662,0.1,0.4,491.61000000000007,17118.210000000043,1773886080.0,
KXBTC15M-26MAR182330-30,no,buy_fill,1711,0.1,,-173.8,16944.410000000044,1773890280.0,
KXBTC15M-26MAR182330-30,no,settlement,1711,0.10000000000000002,0.0,-171.10000000000002,16944.410000000044,,False
KXBTC15M-26MAR190200-00,yes,buy_fill,1402,0.1,,-142.41000000000003,16802.000000000044,1773899160.0,
KXBTC15M-26MAR190200-00,yes,sell_fill,1402,0.1,0.4,414.7100000000001,17356.910000000044,1773899220.0,
KXBTC15M-26MAR190515-15,no,buy_fill,394,0.1,,-40.03000000000001,17316.880000000045,1773911040.0,
KXBTC15M-26MAR190515-15,no,sell_fill,394,0.10000000000000002,0.4,116.53999999999999,17472.820000000043,1773911640.0,
KXBTC15M-26MAR190830-30,yes,buy_fill,698,0.1,,-70.89999999999999,17401.920000000042,1773922680.0,
KXBTC15M-26MAR190830-30,yes,buy_fill,601,0.1,,-61.050000000000004,17340.870000000043,1773922740.0,
KXBTC15M-26MAR190830-30,yes,settlement,1299,0.1,0.0,-129.9,17340.870000000043,,False
KXBTC15M-26MAR190900-00,yes,buy_fill,533,0.1,,-54.14000000000001,17286.730000000043,1773924540.0,
KXBTC15M-26MAR190900-00,yes,settlement,533,0.1,0.0,-53.300000000000004,17286.730000000043,,False
KXBTC15M-26MAR191845-45,yes,buy_fill,1728,0.1,,-175.53,17111.200000000044,1773959640.0,
KXBTC15M-26MAR191845-45,yes,settlement,1728,0.1,0.0,-172.8,17111.200000000044,,False
KXBTC15M-26MAR200045-45,yes,buy_fill,1711,0.1,,-173.8,16937.400000000045,1773981180.0,
KXBTC15M-26MAR200045-45,yes,settlement,1711,0.10000000000000002,0.0,-171.10000000000002,16937.400000000045,,False
KXBTC15M-26MAR200315-15,yes,buy_fill,1693,0.1,,-171.97,16765.430000000044,1773990120.0,
KXBTC15M-26MAR200315-15,yes,settlement,1693,0.1,0.0,-169.3,16765.430000000044,,False
KXBTC15M-26MAR200345-45,no,buy_fill,972,0.1,,-98.74000000000001,16666.690000000042,1773992040.0,
KXBTC15M-26MAR200345-45,no,settlement,972,0.1,0.0,-97.2,16666.690000000042,,False
KXBTC15M-26MAR200945-45,yes,buy_fill,1666,0.1,,-169.23000000000002,16497.460000000043,1774013520.0,
KXBTC15M-26MAR200945-45,yes,settlement,1666,0.10000000000000002,0.0,-166.60000000000002,16497.460000000043,,False
KXBTC15M-26MAR201245-45,yes,buy_fill,1649,0.1,,-167.5,16329.960000000043,1774024320.0,
KXBTC15M-26MAR201245-45,yes,settlement,1649,0.1,0.0,-164.9,16329.960000000043,,False
KXBTC15M-26MAR201730-30,no,buy_fill,1632,0.1,,-165.78000000000003,16164.180000000042,1774041540.0,
KXBTC15M-26MAR201730-30,no,settlement,1632,0.1,0.0,-163.20000000000002,16164.180000000042,,False
KXBTC15M-26MAR201815-15,no,buy_fill,1110,0.1,,-112.75,16051.430000000042,1774044240.0,
KXBTC15M-26MAR201815-15,no,settlement,1110,0.1,0.0,-111.0,16051.430000000042,,False
KXBTC15M-26MAR210045-45,yes,buy_fill,1563,0.1,,-158.77,15892.660000000042,1774067520.0,
KXBTC15M-26MAR210045-45,yes,buy_fill,42,0.1,,-4.2700000000000005,15888.390000000041,1774067580.0,
KXBTC15M-26MAR210045-45,yes,settlement,1605,0.1,0.0,-160.5,15888.390000000041,,False
KXBTC15M-26MAR210130-30,no,buy_fill,1517,0.1,,-154.09,15734.300000000041,1774070280.0,
KXBTC15M-26MAR210130-30,no,buy_fill,71,0.1,,-7.220000000000001,15727.080000000042,1774070340.0,
KXBTC15M-26MAR210130-30,no,settlement,1588,0.1,0.0,-158.8,15727.080000000042,,False
KXBTC15M-26MAR210345-45,yes,buy_fill,1029,0.1,,-104.53,15622.550000000041,1774078440.0,
KXBTC15M-26MAR210345-45,yes,settlement,1029,0.1,0.0,-102.9,15622.550000000041,,False
KXBTC15M-26MAR210400-00,yes,buy_fill,1562,0.1,,-158.67000000000002,15463.880000000041,1774079220.0,
KXBTC15M-26MAR210400-00,yes,settlement,1562,0.1,0.0,-156.20000000000002,15463.880000000041,,False
KXBTC15M-26MAR210430-30,yes,buy_fill,766,0.1,,-77.81,15386.070000000042,1774081140.0,
KXBTC15M-26MAR210430-30,yes,settlement,766,0.1,0.0,-76.60000000000001,15386.070000000042,,False
KXBTC15M-26MAR211100-00,yes,buy_fill,1365,0.1,,-138.65,15247.420000000042,1774104540.0,
KXBTC15M-26MAR211100-00,yes,settlement,1365,0.1,0.0,-136.5,15247.420000000042,,False
KXBTC15M-26MAR211130-30,yes,buy_fill,1524,0.1,,-154.81,15092.610000000042,1774106340.0,
KXBTC15M-26MAR211130-30,yes,sell_fill,934,0.1,0.4,276.27000000000004,15462.280000000042,1774106700.0,
KXBTC15M-26MAR211130-30,yes,sell_fill,590,0.1,0.4,174.52000000000004,15695.800000000043,1774106760.0,
KXBTC15M-26MAR212000-00,yes,buy_fill,1569,0.1,,-159.38,15536.420000000044,1774136820.0,
KXBTC15M-26MAR212000-00,yes,settlement,1569,0.1,0.0,-156.9,15536.420000000044,,False
KXBTC15M-26MAR212015-15,yes,buy_fill,1553,0.1,,-157.75,15378.670000000044,1774137720.0,
KXBTC15M-26MAR212015-15,yes,sell_fill,1553,0.1,0.4,459.3700000000001,15993.340000000044,1774138140.0,
KXBTC15M-26MAR212315-15,yes,buy_fill,1257,0.1,,-127.68,15865.660000000044,1774148640.0,
KXBTC15M-26MAR212315-15,yes,sell_fill,1257,0.1,0.4,371.8200000000001,16363.180000000044,1774149120.0,
KXBTC15M-26MAR220345-45,yes,buy_fill,1636,0.1,,-166.18000000000004,16197.000000000044,1774164840.0,
KXBTC15M-26MAR220345-45,yes,settlement,1636,0.10000000000000002,0.0,-163.60000000000002,16197.000000000044,,False
KXBTC15M-26MAR220415-15,yes,buy_fill,1619,0.1,,-164.45000000000002,16032.550000000043,1774166580.0,
KXBTC15M-26MAR220415-15,yes,sell_fill,1051,0.1,0.4,310.88000000000005,16448.530000000042,1774166820.0,
KXBTC15M-26MAR220415-15,yes,sell_fill,568,0.1,0.4,168.01000000000005,16673.340000000044,1774166880.0,
KXBTC15M-26MAR220530-30,yes,buy_fill,1667,0.1,,-169.33,16504.010000000042,1774171140.0,
KXBTC15M-26MAR220530-30,yes,settlement,1667,0.1,0.0,-166.70000000000002,16504.010000000042,,False
KXBTC15M-26MAR220830-30,no,buy_fill,1650,0.1,,-167.6,16336.410000000042,1774181880.0,
KXBTC15M-26MAR220830-30,no,settlement,1650,0.1,0.0,-165.0,16336.410000000042,,False
KXBTC15M-26MAR220915-15,no,buy_fill,589,0.1,,-59.830000000000005,16276.580000000042,1774184580.0,
KXBTC15M-26MAR220915-15,no,buy_fill,656,0.1,,-66.64000000000001,16209.940000000042,1774184640.0,
KXBTC15M-26MAR220915-15,no,settlement,1245,0.1,0.0,-124.5,16209.940000000042,,False
KXBTC15M-26MAR221015-15,yes,buy_fill,850,0.1,,-86.34,16123.600000000042,1774188240.0,
KXBTC15M-26MAR221015-15,yes,sell_fill,850,0.1,0.4,251.42000000000002,16460.02000000004,1774188660.0,
KXBTC15M-26MAR221030-30,yes,buy_fill,1539,0.1,,-156.33,16303.69000000004,1774188960.0,
KXBTC15M-26MAR221030-30,yes,sell_fill,880,0.1,0.4,260.30000000000007,16651.99000000004,1774189020.0,
KXBTC15M-26MAR221030-30,yes,sell_fill,647,0.1,0.4,191.38000000000002,16908.070000000043,1774189080.0,
KXBTC15M-26MAR221030-30,yes,sell_fill,12,0.1,0.4,3.5400000000000005,16912.810000000045,1774189140.0,
KXBTC15M-26MAR221600-00,yes,buy_fill,1691,0.1,,-171.77,16741.040000000045,1774208880.0,
KXBTC15M-26MAR221600-00,yes,settlement,1691,0.10000000000000002,0.0,-169.10000000000002,16741.040000000045,,False
KXBTC15M-26MAR221815-15,yes,buy_fill,1231,0.1,,-125.04,16616.000000000044,1774216980.0,
KXBTC15M-26MAR221815-15,yes,sell_fill,1231,0.1,0.4,364.12000000000006,17103.220000000045,1774217040.0,
KXBTC15M-26MAR222315-15,no,buy_fill,1549,0.1,,-157.34,16945.880000000045,1774234980.0,
KXBTC15M-26MAR222315-15,no,buy_fill,161,0.1,,-16.360000000000003,16929.520000000044,1774235040.0,
KXBTC15M-26MAR222315-15,no,sell_fill,1710,0.1,0.4,505.8100000000001,17606.330000000045,1774235580.0,
KXBTC15M-26MAR230115-15,no,buy_fill,907,0.1,,-92.13000000000001,17514.200000000044,1774242240.0,
KXBTC15M-26MAR230115-15,no,settlement,907,0.1,0.0,-90.7,17514.200000000044,,False
KXBTC15M-26MAR230800-00,yes,buy_fill,1408,0.1,,-143.02,17371.180000000044,1774266480.0,
KXBTC15M-26MAR230800-00,yes,buy_fill,343,0.1,,-34.85,17336.330000000045,1774266540.0,
KXBTC15M-26MAR230800-00,yes,settlement,1751,0.10000000000000002,0.0,-175.10000000000002,17336.330000000045,,False
KXBTC15M-26MAR231130-30,yes,buy_fill,1424,0.1,,-144.65,17191.680000000044,1774279140.0,
KXBTC15M-26MAR231130-30,yes,settlement,1424,0.1,0.0,-142.4,17191.680000000044,,False
KXBTC15M-26MAR231345-45,no,buy_fill,1719,0.1,,-174.61,17017.070000000043,1774287240.0,
KXBTC15M-26MAR231345-45,no,settlement,1719,0.1,0.0,-171.9,17017.070000000043,,False
