market,first_plot_ts,last_plot_ts,open_ts,open_day,hour_utc,start_br,end_br,contrib,pnl_exit,first_buy_ts,first_second_fill,fill_first_minute,has_open_ts
KXBTC15M-26MAR121715-15,1773349380.0,1773349500.0,1773349200,2026-03-12,21,18197.580000000016,18001.230000000018,-196.34999999999854,-193.3,1773349380.0,False,False,True
KXBTC15M-26MAR121915-15,1773356460.0,1773356700.0,1773356400,2026-03-12,23,18001.230000000018,17647.940000000017,-353.2900000000009,-347.8,1773356460.0,False,True,True
KXBTC15M-26MAR122030-30,1773360960.0,1773361140.0,1773360900,2026-03-13,0,17647.940000000017,17289.480000000018,-358.4599999999991,-352.9,1773360960.0,False,True,True
KXBTC15M-26MAR122045-45,1773361920.0,1773362100.0,1773361800,2026-03-13,0,17289.480000000018,16944.51000000002,-344.9699999999975,-339.6,1773361920.0,False,False,True
KXBTC15M-26MAR130430-30,1773389940.0,1773390000.0,1773389700,2026-03-13,8,16944.51000000002,16858.57000000002,-85.93999999999869,-84.60000000000001,1773389940.0,False,False,True
KXBTC15M-26MAR130500-00,1773391680.0,1773391800.0,1773391500,2026-03-13,8,16858.57000000002,16703.150000000023,-155.41999999999825,-153.0,1773391680.0,False,False,True
KXBTC15M-26MAR130615-15,1773396120.0,1773396300.0,1773396000,2026-03-13,10,16703.150000000023,16363.880000000025,-339.2699999999986,-334.0,1773396120.0,False,False,True
KXBTC15M-26MAR130630-30,1773397140.0,1773397200.0,1773396900,2026-03-13,10,16363.880000000025,16234.270000000024,-129.61000000000058,-127.6,1773397140.0,False,False,True
KXBTC15M-26MAR130900-00,1773406020.0,1773406200.0,1773405900,2026-03-13,12,16234.270000000024,15940.090000000024,-294.1800000000003,-289.6,1773406020.0,False,False,True
KXBTC15M-26MAR130930-30,1773407940.0,1773408000.0,1773407700,2026-03-13,13,15940.090000000024,15787.110000000024,-152.97999999999956,-150.6,1773407940.0,False,False,True
KXBTC15M-26MAR131430-30,1773425940.0,1773426000.0,1773425700,2026-03-13,18,15787.110000000024,15647.440000000024,-139.67000000000007,-137.5,1773425940.0,False,False,True
KXBTC15M-26MAR131500-00,1773427740.0,1773427800.0,1773427500,2026-03-13,18,15647.440000000024,15569.320000000023,-78.1200000000008,-76.9,1773427740.0,False,False,True
KXBTC15M-26MAR131700-00,1773434940.0,1773435000.0,1773434700,2026-03-13,20,15569.320000000023,15362.310000000023,-207.01000000000022,-203.8,1773434940.0,False,False,True
KXBTC15M-26MAR131815-15,1773439380.0,1773439440.0,1773439200,2026-03-13,22,15362.310000000023,15050.270000000022,-312.0400000000009,-307.20000000000005,1773439380.0,False,False,True
KXBTC15M-26MAR132015-15,1773446520.0,1773446640.0,1773446400,2026-03-14,0,15050.270000000022,14744.520000000022,-305.75,-301.0,1773446520.0,False,False,True
KXBTC15M-26MAR132330-30,1773458280.0,1773458400.0,1773458100,2026-03-14,3,14744.520000000022,15498.300000000025,753.7800000000025,757.83,1773458280.0,False,False,True
KXBTC15M-26MAR140145-45,1773466440.0,1773466500.0,1773466200,2026-03-14,5,15498.300000000025,15282.750000000024,-215.5500000000011,-212.2,1773466440.0,False,False,True
KXBTC15M-26MAR140230-30,1773469140.0,1773469200.0,1773468900,2026-03-14,6,15282.750000000024,15216.010000000024,-66.73999999999978,-65.7,1773469140.0,False,False,True
KXBTC15M-26MAR140300-00,1773470940.0,1773471000.0,1773470700,2026-03-14,6,15216.010000000024,15160.750000000024,-55.26000000000022,-54.400000000000006,1773470940.0,False,False,True
KXBTC15M-26MAR140545-45,1773480840.0,1773480900.0,1773480600,2026-03-14,9,15160.750000000024,14983.700000000024,-177.04999999999927,-174.3,1773480840.0,False,False,True
KXBTC15M-26MAR140600-00,1773481680.0,1773481800.0,1773481500,2026-03-14,9,14983.700000000024,14679.370000000024,-304.3299999999999,-299.6,1773481680.0,False,False,True
KXBTC15M-26MAR141000-00,1773496140.0,1773496800.0,1773495900,2026-03-14,13,14679.370000000024,14850.600000000024,171.22999999999956,172.15000000000003,1773496140.0,False,False,True
KXBTC15M-26MAR141115-15,1773500640.0,1773500700.0,1773500400,2026-03-14,15,14850.600000000024,14726.170000000024,-124.43000000000029,-122.5,1773500640.0,False,False,True
KXBTC15M-26MAR141145-45,1773502380.0,1773502440.0,1773502200,2026-03-14,15,14726.170000000024,14624.180000000024,-101.98999999999978,-100.4,1773502380.0,False,False,True
KXBTC15M-26MAR141915-15,1773529380.0,1773529500.0,1773529200,2026-03-14,23,14624.180000000024,14327.160000000024,-297.02000000000044,-292.40000000000003,1773529380.0,False,False,True
KXBTC15M-26MAR142100-00,1773535740.0,1773535800.0,1773535500,2026-03-15,0,14327.160000000024,14256.660000000024,-70.5,-69.4,1773535740.0,False,False,True
KXBTC15M-26MAR142215-15,1773540120.0,1773540240.0,1773540000,2026-03-15,2,14256.660000000024,13967.060000000023,-289.60000000000036,-285.1,1773540120.0,False,False,True
KXBTC15M-26MAR142300-00,1773542940.0,1773543000.0,1773542700,2026-03-15,2,13967.060000000023,13779.340000000024,-187.71999999999935,-184.8,1773542940.0,False,False,True
KXBTC15M-26MAR150130-30,1773551820.0,1773551940.0,1773551700,2026-03-15,5,13779.340000000024,13499.490000000023,-279.85000000000036,-275.5,1773551820.0,False,False,True
KXBTC15M-26MAR150500-00,1773564360.0,1773564600.0,1773564300,2026-03-15,8,13499.490000000023,13321.510000000024,-177.97999999999956,-175.2,1773564360.0,False,True,True
KXBTC15M-26MAR150515-15,1773565260.0,1773565500.0,1773565200,2026-03-15,9,13321.510000000024,13050.890000000025,-270.619999999999,-266.4,1773565260.0,False,True,True
KXBTC15M-26MAR150800-00,1773575280.0,1773575400.0,1773575100,2026-03-15,11,13050.890000000025,12980.790000000025,-70.10000000000036,-69.0,1773575280.0,False,False,True
KXBTC15M-26MAR150815-15,1773576180.0,1773576300.0,1773576000,2026-03-15,12,12980.790000000025,12897.290000000025,-83.5,-82.2,1773576180.0,False,False,True
KXBTC15M-26MAR150945-45,1773581460.0,1773581580.0,1773581400,2026-03-15,13,12897.290000000025,13207.380000000025,310.09000000000015,311.76,1773581460.0,False,True,True
KXBTC15M-26MAR151000-00,1773582540.0,1773582600.0,1773582300,2026-03-15,13,13207.380000000025,13165.830000000024,-41.55000000000109,-40.900000000000006,1773582540.0,False,False,True
KXBTC15M-26MAR151230-30,1773591420.0,1773591540.0,1773591300,2026-03-15,16,13165.830000000024,12898.370000000026,-267.4599999999973,-263.3,1773591420.0,False,False,True
KXBTC15M-26MAR151500-00,1773600480.0,1773600600.0,1773600300,2026-03-15,18,12898.370000000026,12636.400000000029,-261.9699999999975,-257.9,1773600480.0,False,False,True
KXBTC15M-26MAR151645-45,1773606660.0,1773606720.0,1773606600,2026-03-15,20,12636.400000000029,12379.710000000026,-256.6900000000023,-252.7,1773606660.0,False,True,True
KXBTC15M-26MAR151745-45,1773610380.0,1773610500.0,1773610200,2026-03-15,21,12379.710000000026,12128.300000000028,-251.40999999999804,-247.5,1773610380.0,False,False,True
KXBTC15M-26MAR151815-15,1773612240.0,1773612420.0,1773612000,2026-03-15,22,12128.300000000028,12841.790000000026,713.489999999998,717.3100000000002,1773612240.0,False,False,True
KXBTC15M-26MAR151845-45,1773613980.0,1773614100.0,1773613800,2026-03-15,22,12841.790000000026,12647.570000000029,-194.21999999999753,-191.2,1773613980.0,False,False,True
KXBTC15M-26MAR152215-15,1773626460.0,1773626580.0,1773626400,2026-03-16,2,12647.570000000029,12906.480000000029,258.90999999999985,260.30000000000007,1773626460.0,False,True,True
KXBTC15M-26MAR152345-45,1773631860.0,1773631980.0,1773631800,2026-03-16,3,12906.480000000029,12644.300000000028,-262.1800000000003,-258.1,1773631860.0,False,True,True
KXBTC15M-26MAR160315-15,1773644640.0,1773644700.0,1773644400,2026-03-16,7,12644.300000000028,12538.760000000028,-105.54000000000087,-103.9,1773644640.0,False,False,True
KXBTC15M-26MAR160330-30,1773645540.0,1773645600.0,1773645300,2026-03-16,7,12538.760000000028,12482.380000000028,-56.3799999999992,-55.5,1773645540.0,False,False,True
KXBTC15M-26MAR160415-15,1773648120.0,1773648300.0,1773648000,2026-03-16,8,12482.380000000028,12228.830000000027,-253.5500000000011,-249.6,1773648120.0,False,False,True
KXBTC15M-26MAR160615-15,1773655440.0,1773655500.0,1773655200,2026-03-16,10,12228.830000000027,12178.240000000029,-50.58999999999833,-49.8,1773655440.0,False,False,True
KXBTC15M-26MAR160745-45,1773660660.0,1773660840.0,1773660600,2026-03-16,11,12178.240000000029,12574.250000000027,396.0099999999984,398.13000000000005,1773660660.0,False,True,True
KXBTC15M-26MAR160945-45,1773668040.0,1773668100.0,1773667800,2026-03-16,13,12574.250000000027,12479.680000000028,-94.56999999999971,-93.1,1773668040.0,False,False,True
KXBTC15M-26MAR161000-00,1773668880.0,1773669180.0,1773668700,2026-03-16,13,12479.680000000028,12903.060000000029,423.380000000001,425.6500000000001,1773668880.0,False,False,True
KXBTC15M-26MAR161045-45,1773671460.0,1773671640.0,1773671400,2026-03-16,14,12903.060000000029,12640.970000000028,-262.09000000000015,-258.00000000000006,1773671460.0,False,True,True
KXBTC15M-26MAR161600-00,1773690420.0,1773690480.0,1773690300,2026-03-16,19,12640.970000000028,12461.380000000026,-179.59000000000196,-176.8,1773690420.0,False,False,True
KXBTC15M-26MAR162115-15,1773709440.0,1773709560.0,1773709200,2026-03-17,1,12461.380000000026,13194.570000000029,733.1900000000023,737.1200000000001,1773709440.0,False,False,True
KXBTC15M-26MAR170415-15,1773734580.0,1773735120.0,1773734400,2026-03-17,8,13194.570000000029,13762.110000000026,567.5399999999972,570.5899999999999,1773734580.0,False,False,True
KXBTC15M-26MAR170945-45,1773754380.0,1773754500.0,1773754200,2026-03-17,13,13762.110000000026,13561.690000000026,-200.42000000000007,-197.3,1773754380.0,False,False,True
KXBTC15M-26MAR171115-15,1773759780.0,1773760260.0,1773759600,2026-03-17,15,13561.690000000026,14132.470000000028,570.7800000000025,573.84,1773759780.0,False,False,True
KXBTC15M-26MAR171230-30,1773764340.0,1773764400.0,1773764100,2026-03-17,16,14132.470000000028,14038.510000000028,-93.96000000000095,-92.5,1773764340.0,False,False,True
KXBTC15M-26MAR171445-45,1773772440.0,1773772500.0,1773772200,2026-03-17,18,14038.510000000028,13870.910000000027,-167.60000000000036,-165.0,1773772440.0,False,False,True
KXBTC15M-26MAR171600-00,1773776940.0,1773777000.0,1773776700,2026-03-17,19,13870.910000000027,13606.610000000028,-264.2999999999993,-260.2,1773776940.0,False,False,True
KXBTC15M-26MAR180745-45,1773833460.0,1773833580.0,1773833400,2026-03-18,11,13606.610000000028,13330.220000000028,-276.3899999999994,-272.1,1773833460.0,False,True,True
KXBTC15M-26MAR180845-45,1773837120.0,1773837240.0,1773837000,2026-03-18,12,13330.220000000028,13059.410000000027,-270.8100000000013,-266.6,1773837120.0,False,False,True
KXBTC15M-26MAR181100-00,1773845160.0,1773845280.0,1773845100,2026-03-18,14,13059.410000000027,13469.550000000028,410.14000000000124,412.34000000000003,1773845160.0,False,True,True
KXBTC15M-26MAR181645-45,1773866040.0,1773866100.0,1773865800,2026-03-18,20,13469.550000000028,13296.360000000028,-173.1900000000005,-170.5,1773866040.0,False,False,True
KXBTC15M-26MAR181815-15,1773871320.0,1773871440.0,1773871200,2026-03-18,22,13296.360000000028,13026.270000000028,-270.09000000000015,-265.90000000000003,1773871320.0,False,False,True
KXBTC15M-26MAR182215-15,1773885720.0,1773886080.0,1773885600,2026-03-19,2,13026.270000000028,13792.700000000028,766.4300000000003,770.5500000000001,1773885720.0,False,False,True
KXBTC15M-26MAR182330-30,1773890280.0,1773890400.0,1773890100,2026-03-19,3,13792.700000000028,13512.550000000028,-280.14999999999964,-275.8,1773890280.0,False,False,True
KXBTC15M-26MAR190200-00,1773899160.0,1773899220.0,1773899100,2026-03-19,5,13512.550000000028,13925.050000000028,412.5,414.7100000000001,1773899160.0,False,True,True
KXBTC15M-26MAR190515-15,1773911040.0,1773911640.0,1773910800,2026-03-19,9,13925.050000000028,14040.960000000028,115.90999999999985,116.54,1773911040.0,False,False,True
KXBTC15M-26MAR190830-30,1773922680.0,1773922800.0,1773922500,2026-03-19,12,14040.960000000028,13909.01000000003,-131.9499999999989,-129.9,1773922680.0,False,False,True
KXBTC15M-26MAR190900-00,1773924540.0,1773924600.0,1773924300,2026-03-19,12,13909.01000000003,13854.87000000003,-54.13999999999942,-53.3,1773924540.0,False,False,True
KXBTC15M-26MAR191845-45,1773959640.0,1773959700.0,1773959400,2026-03-19,22,13854.87000000003,13593.410000000027,-261.46000000000276,-257.40000000000003,1773959640.0,False,False,True
KXBTC15M-26MAR200045-45,1773981180.0,1773981300.0,1773981000,2026-03-20,4,13593.410000000027,13317.320000000029,-276.0899999999983,-271.8,1773981180.0,False,False,True
KXBTC15M-26MAR200315-15,1773990120.0,1773990180.0,1773990000,2026-03-20,7,13317.320000000029,13046.820000000029,-270.5,-266.3,1773990120.0,False,False,True
KXBTC15M-26MAR200345-45,1773992040.0,1773992100.0,1773991800,2026-03-20,7,13046.820000000029,12948.080000000027,-98.7400000000016,-97.2,1773992040.0,False,False,True
KXBTC15M-26MAR200945-45,1774013520.0,1774013640.0,1774013400,2026-03-20,13,12948.080000000027,12685.09000000003,-262.98999999999796,-258.90000000000003,1774013520.0,False,False,True
KXBTC15M-26MAR201245-45,1774024320.0,1774024440.0,1774024200,2026-03-20,16,12685.09000000003,12427.38000000003,-257.7099999999991,-253.7,1774024320.0,False,False,True
KXBTC15M-26MAR201730-30,1774041540.0,1774041600.0,1774041300,2026-03-20,21,12427.38000000003,12225.95000000003,-201.4300000000003,-198.3,1774041540.0,False,False,True
KXBTC15M-26MAR201815-15,1774044240.0,1774044300.0,1774044000,2026-03-20,22,12225.95000000003,12113.20000000003,-112.75,-111.0,1774044240.0,False,False,True
KXBTC15M-26MAR210045-45,1774067520.0,1774067640.0,1774067400,2026-03-21,4,12113.20000000003,11867.17000000003,-246.03000000000065,-242.2,1774067520.0,False,False,True
KXBTC15M-26MAR210130-30,1774070280.0,1774070400.0,1774070100,2026-03-21,5,11867.17000000003,11626.130000000028,-241.04000000000087,-237.3,1774070280.0,False,False,True
KXBTC15M-26MAR210345-45,1774078440.0,1774078500.0,1774078200,2026-03-21,7,11626.130000000028,11521.600000000028,-104.53000000000065,-102.9,1774078440.0,False,False,True
KXBTC15M-26MAR210400-00,1774079220.0,1774079280.0,1774079100,2026-03-21,7,11521.600000000028,11310.420000000027,-211.1800000000003,-207.9,1774079220.0,False,False,True
KXBTC15M-26MAR210430-30,1774081140.0,1774081200.0,1774080900,2026-03-21,8,11310.420000000027,11232.610000000028,-77.80999999999949,-76.60000000000001,1774081140.0,False,False,True
KXBTC15M-26MAR211100-00,1774104540.0,1774104600.0,1774104300,2026-03-21,14,11232.610000000028,11093.960000000028,-138.64999999999964,-136.5,1774104540.0,False,False,True
KXBTC15M-26MAR211130-30,1774106340.0,1774106820.0,1774106100,2026-03-21,15,11093.960000000028,11746.53000000003,652.5700000000015,656.0700000000002,1774106340.0,False,False,True
KXBTC15M-26MAR212000-00,1774136820.0,1774136940.0,1774136700,2026-03-21,23,11746.53000000003,11507.920000000033,-238.60999999999694,-234.9,1774136820.0,False,False,True
KXBTC15M-26MAR212015-15,1774137720.0,1774138140.0,1774137600,2026-03-22,0,11507.920000000033,12184.920000000033,677.0,680.6300000000001,1774137720.0,False,False,True
KXBTC15M-26MAR212315-15,1774148640.0,1774149120.0,1774148400,2026-03-22,3,12184.920000000033,12554.760000000031,369.8399999999983,371.8200000000001,1774148640.0,False,False,True
KXBTC15M-26MAR220345-45,1774164840.0,1774164900.0,1774164600,2026-03-22,7,12554.760000000031,12344.090000000033,-210.66999999999825,-207.4,1774164840.0,False,False,True
KXBTC15M-26MAR220415-15,1774166580.0,1774166880.0,1774166400,2026-03-22,8,12344.090000000033,13054.03000000003,709.9399999999969,713.7500000000001,1774166580.0,False,False,True
KXBTC15M-26MAR220530-30,1774171140.0,1774171200.0,1774170900,2026-03-22,9,13054.03000000003,12883.79000000003,-170.23999999999978,-167.60000000000002,1774171140.0,False,False,True
KXBTC15M-26MAR220830-30,1774181880.0,1774182000.0,1774181700,2026-03-22,12,12883.79000000003,12622.12000000003,-261.6700000000001,-257.6,1774181880.0,False,False,True
KXBTC15M-26MAR220915-15,1774184580.0,1774184700.0,1774184400,2026-03-22,13,12622.12000000003,12495.65000000003,-126.46999999999935,-124.5,1774184580.0,False,False,True
KXBTC15M-26MAR221015-15,1774188240.0,1774188660.0,1774188000,2026-03-22,14,12495.65000000003,12745.73000000003,250.07999999999993,251.42,1774188240.0,False,False,True
KXBTC15M-26MAR221030-30,1774188960.0,1774189140.0,1774188900,2026-03-22,14,12745.73000000003,13198.52000000003,452.78999999999905,455.2200000000001,1774188960.0,False,True,True
KXBTC15M-26MAR221600-00,1774208880.0,1774208940.0,1774208700,2026-03-22,19,13198.52000000003,12930.46000000003,-268.0599999999995,-263.90000000000003,1774208880.0,False,False,True
KXBTC15M-26MAR221815-15,1774216980.0,1774217040.0,1774216800,2026-03-22,22,12930.46000000003,13292.640000000029,362.1799999999985,364.12000000000006,1774216980.0,False,False,True
KXBTC15M-26MAR222315-15,1774234980.0,1774235580.0,1774234800,2026-03-23,3,13292.640000000029,14074.68000000003,782.0400000000009,786.2300000000001,1774234980.0,False,False,True
KXBTC15M-26MAR230115-15,1774242240.0,1774242300.0,1774242000,2026-03-23,5,14074.68000000003,13982.55000000003,-92.1299999999992,-90.7,1774242240.0,False,False,True
KXBTC15M-26MAR230800-00,1774266480.0,1774266600.0,1774266300,2026-03-23,11,13982.55000000003,13804.28000000003,-178.27000000000044,-175.5,1774266480.0,False,False,True
KXBTC15M-26MAR231130-30,1774279140.0,1774279200.0,1774278900,2026-03-23,15,13804.28000000003,13659.63000000003,-144.64999999999964,-142.4,1774279140.0,False,False,True
KXBTC15M-26MAR231345-45,1774287240.0,1774287300.0,1774287000,2026-03-23,17,13659.63000000003,13466.63000000003,-193.0,-190.0,1774287240.0,False,False,True
KXBTC15M-26MAR231815-15,1774303440.0,1774303500.0,1774303200,2026-03-23,22,13466.63000000003,13265.000000000033,-201.62999999999738,-198.5,1774303440.0,False,False,True
KXBTC15M-26MAR231845-45,1774305240.0,1774305360.0,1774305000,2026-03-23,22,13265.000000000033,13510.370000000032,245.36999999999898,246.69000000000003,1774305240.0,False,False,True
KXBTC15M-26MAR240045-45,1774326780.0,1774326900.0,1774326600,2026-03-24,4,13510.370000000032,13235.900000000032,-274.46999999999935,-270.2,1774326780.0,False,False,True
KXBTC15M-26MAR240715-15,1774350180.0,1774350300.0,1774350000,2026-03-24,11,13235.900000000032,13094.900000000032,-141.0,-138.8,1774350180.0,False,False,True
KXBTC15M-26MAR240845-45,1774355640.0,1774355700.0,1774355400,2026-03-24,12,13094.900000000032,12990.370000000032,-104.53000000000065,-102.9,1774355640.0,False,False,True
